,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
130,0.14616007804870607,0.009664379233277993,0.0010000228881835937,0.0008944689888906716,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.25,0.25000000000000006,0.25,0.25,0.25000000000000006,0.25,3.504467491501536e-17,190,0.25,0.25,0.25,0.25,0.25,0.25,0.0
131,0.16860003471374513,0.00640626495874092,0.0012000083923339843,0.00039992333879854,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,190,0.25,0.25,0.25,0.25,0.25,0.25,0.0
132,0.2200000286102295,0.031260225268333136,0.0012000083923339843,0.0004000425445315194,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.3046536796536797,0.30411255411255406,0.306390977443609,0.369047619047619,0.5212092731829575,0.36001191631912455,0.08326340119326373,7,0.3617601038224709,0.36754075124025515,0.37922261496792176,0.32558139534883723,0.4328734534958885,0.3733956637750747,0.034720113339718466
133,0.2292799472808838,0.02205902964247625,0.0010000705718994141,0.0006324850929980566,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.25757575757575757,0.25,0.3214285714285714,0.3214285714285714,0.3964912280701755,0.30851211251668914,0.05298912539560372,81,0.3521497755728798,0.25,0.34090590500484524,0.354246027570241,0.3203915555488743,0.3235386527393681,0.03868074026566329
134,0.254040002822876,0.01857789879364671,0.0007999420166015625,0.0007482772388520198,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.26461038961038963,0.3165584415584415,0.3527568922305764,0.3809523809523809,0.44567669172932345,0.3510791416397824,0.060869023337365186,18,0.34773927643346497,0.3360028348688873,0.43256209093978776,0.3276099663306493,0.39498147201635575,0.36777912811782904,0.03990410959393448
135,0.19084010124206544,0.11669130083595498,0.0015999317169189454,0.0004899013824479931,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.2636363636363636,0.41829004329004327,0.25,0.25,0.25000000000000006,0.28694554238032494,0.06648010434490964,117,0.27002164502164505,0.34801559177888025,0.25,0.2403846153846154,0.25,0.27168437043702814,0.039368308361389714
136,0.1813199996948242,0.02742163500625313,0.0010000705718994141,0.0006324850929980568,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",0.25,0.24999999999999994,0.29761904761904756,0.25,0.25000000000000006,0.25943179204048766,0.018978257380853753,175,0.25,0.24999999999999994,0.32534240930891833,0.25,0.25,0.26506848186178367,0.030136963723567337
137,0.1829599380493164,0.0392902208402661,0.0010000705718994141,0.000632409702918353,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.2689393939393939,0.24999999999999994,0.34649122807017535,0.24999999999999994,0.25000000000000006,0.27300031204493447,0.0372659619129606,131,0.3427710843373494,0.24999999999999994,0.3635840320135641,0.29733242134062926,0.25,0.3007375075383085,0.046640521376916926
138,0.23519997596740722,0.05740872928158764,0.0012000083923339843,0.00040004254453151946,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.24080086580086582,0.2619047619047619,0.25,0.26190476190476186,0.23684210526315796,0.2503103251100963,0.010391235607207476,189,0.25035857716580606,0.23628632175761868,0.24038461538461542,0.27611622962437987,0.24038461538461536,0.2487060718634071,0.014469215533697417
139,0.22200002670288085,0.03099301372498963,0.004519987106323242,0.006089534942061605,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 6}",0.25,0.25000000000000006,0.25,0.33082706766917297,0.2631578947368422,0.26858359667284154,0.03134488831992267,147,0.25,0.25,0.25,0.3481523378582202,0.25320512820512814,0.2702714932126697,0.03896020299867277
