,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
36,0.17020001411437988,0.05527890530888746,0.003200054168701172,0.0004000664041494148,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.34696969696969693,0.2952380952380952,0.2919799498746867,0.33020050125313277,0.4469924812030077,0.34182998118924895,0.05593401864646243,108,0.3546881567522957,0.35559702522849224,0.370167970630285,0.37479111436802665,0.4390368580348061,0.37885622500278116,0.03110885847391269
37,0.21720004081726074,0.04176318352063899,0.0030000686645507814,0.0006324097172997689,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.2527056277056277,0.3116883116883116,0.3095238095238095,0.3095238095238095,0.3392857142857144,0.30412039651170086,0.02842310932452263,188,0.3412827781715096,0.30570517363571936,0.2784743625665453,0.28397310170916223,0.3078626799557032,0.30345961920772796,0.02217660130086032
38,0.19119997024536134,0.05036828923592923,0.0032000064849853514,0.0003999710083007813,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.4265692640692641,0.3057359307359307,0.2738095238095238,0.3446115288220551,0.3356203007518797,0.3377680587062738,0.05145516037386971,122,0.3618065079262812,0.367611622962438,0.2584510408254084,0.3173359543614847,0.33948508741600397,0.3289380426983233,0.03947213664338751
39,0.1417999744415283,0.029647225763299357,0.0038000106811523437,0.0009797832855306249,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.28571428571428564,0.37180735930735925,0.22619047619047614,0.24999999999999994,0.25000000000000006,0.27733128385302297,0.05135734343104036,252,0.33408550167054774,0.39150735869375136,0.29237881759596523,0.25,0.25,0.30359433559205284,0.05390529528484909
40,0.17580008506774902,0.045683195347573605,0.0041999340057373045,0.001166228523011477,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.2981601731601731,0.32305194805194803,0.2738095238095238,0.27756892230576435,0.21553884711779453,0.27814410036950077,0.035525704691273564,244,0.4204730303950715,0.28233039108304875,0.3939772770974459,0.3330387740586676,0.3885765397393305,0.36367920247471286,0.049638401640092034
41,0.19040002822875976,0.02900070875162813,0.007200098037719727,0.003655186770322786,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.20957792207792209,0.2418290043290043,0.3013784461152882,0.4492481203007519,0.36212406015037607,0.3116212247791195,0.08600953377448826,175,0.3930515031861595,0.2917646138411553,0.34822761529121854,0.4482671504707665,0.48397141504186647,0.39305645956623325,0.06867810835089226
42,0.19860000610351564,0.016181496826570555,0.0055999755859375,0.001019879619695168,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.25,0.28750000000000003,0.2631578947368421,0.25,0.25000000000000006,0.2602148487159929,0.014672233652301515,273,0.25,0.28919574401502113,0.2628205128205128,0.25,0.25,0.26040325136710674,0.015228484513148057
43,0.2446000099182129,0.05066989927600291,0.007599973678588867,0.0016247603578737199,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.2727272727272727,0.25,0.25,0.369047619047619,0.261904761904762,0.28057490014011754,0.04478878825527049,237,0.3883120718166785,0.47553084760738906,0.2872777017783858,0.3134746922024624,0.2700410396716826,0.3469272706153197,0.07594764033102
44,0.20940012931823732,0.022339243891276884,0.0070000171661376955,0.000894415691810868,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.22348484848484848,0.2619047619047619,0.36904761904761896,0.2738095238095238,0.2613095238095238,0.27747963590354896,0.04860412448114878,248,0.24566121629374638,0.23153791637136784,0.3860156082606761,0.2429482636428065,0.26025910364145655,0.27328442164201067,0.057103544554860684
45,0.10179996490478516,0.019883594134053356,0.0018000125885009766,0.00040004257295020516,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.25,0.39556277056277056,0.41666666666666674,0.40476190476190477,0.40000000000000013,0.3725468975468976,0.06268490544088234,75,0.25,0.3242735648476259,0.4126506024096386,0.4186746987951807,0.4166666666666667,0.3644531065438224,0.06738418909975508
46,0.1369999408721924,0.03567626967779135,0.0019999980926513673,0.0006323343038502646,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.3034090909090909,0.38095238095238093,0.2850877192982456,0.3095238095238095,0.38283208020050136,0.3322640497268644,0.041176210330092874,131,0.3505061115355233,0.36470588235294116,0.3224508050089446,0.3066689466484268,0.345916201901154,0.3380495894893979,0.020763782429651937
47,0.14720005989074708,0.039529212693457265,0.0029999732971191405,0.001095409250336606,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.25,0.25,0.25,0.29949874686716793,0.3875000000000001,0.2867062735340768,0.05326339307335802,212,0.25,0.25,0.25,0.3251467408093914,0.42787929125138435,0.3006052064121551,0.06997662514052036
48,0.14060006141662598,0.03195368074293699,0.0019999027252197267,9.536743164062499e-08,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.29653679653679654,0.23214285714285715,0.30952380952380953,0.25,0.32142857142857145,0.2816963632181024,0.034708486942603055,228,0.36786389254496976,0.17941176470588235,0.3018467852257182,0.252906976744186,0.3097127222982216,0.2823484283037956,0.06309459709905182
49,0.13459997177124022,0.01346998008430842,0.002599954605102539,0.0008000135475042733,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,277,0.25,0.25,0.25,0.25,0.25,0.25,0.0
50,0.19519996643066406,0.04052361659089505,0.002400064468383789,0.0004899597886342959,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.4238636363636364,0.24999999999999994,0.24999999999999994,0.4592731829573935,0.25000000000000006,0.327146884283612,0.09449407614285094,154,0.44866628469569647,0.24999999999999994,0.25,0.5047854366006592,0.25,0.34069034425927114,0.11248130393025724
51,0.1743999481201172,0.046898207171984146,0.002599954605102539,0.0004898819214545809,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.25,0.2619047619047619,0.25,0.2976190476190476,0.25000000000000006,0.26184725097768574,0.018372018455214262,265,0.25,0.2519489723600284,0.25,0.26385542168674697,0.25,0.25316087880935506,0.005400285717266879
52,0.2390000820159912,0.05288850011201312,0.0031999588012695313,0.0007482899888297624,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.25,0.32954545454545453,0.25,0.4166666666666666,0.28571428571428575,0.3061385072254637,0.06231965523532048,187,0.25,0.36176470588235293,0.25,0.4067715458276334,0.319562243502052,0.31761969904240767,0.06171783257740741
53,0.21220016479492188,0.07888571047755379,0.0029999256134033204,0.0008944689888906715,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.38566017316017315,0.36525974025974023,0.2976190476190476,0.40476190476190466,0.343452380952381,0.3596082460212895,0.03690301763791769,94,0.55614781509537,0.3963501063075833,0.33001705865871145,0.3546379773540125,0.3101467331118494,0.3894599381055054,0.08816907860141385
54,0.12499995231628418,0.021835794754781097,0.0038000106811523437,0.00039987564086914064,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.24999999999999994,0.24999999999999994,0.24999999999999994,0.24999999999999994,0.25000000000000006,0.24999999999999997,4.4454151607137674e-17,289,0.25,0.24999999999999994,0.25,0.25,0.25,0.25,2.482534153247273e-17
55,0.19920010566711427,0.051331734058059936,0.005000066757202148,0.001095539845353049,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.30952380952380953,0.2712662337662337,0.3546365914786967,0.25,0.4096804511278197,0.3185029093924975,0.05730508527846603,169,0.35138606373546133,0.4680216664979245,0.4204297670530591,0.25,0.5493837159192837,0.4078442426411457,0.10189746921579275
56,0.14520001411437988,0.005192447286205472,0.004999923706054688,0.0008944156791001296,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4554018177840942e-17,277,0.25,0.25,0.25,0.25,0.25,0.25,0.0
57,0.22819995880126953,0.029040808750330282,0.006400060653686523,0.00101989831764244,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.36985930735930733,0.2619047619047619,0.2857142857142857,0.4016290726817043,0.29827694235588975,0.32357639817594047,0.05317279545087692,162,0.49659355527534127,0.2839475549255847,0.4959520392418881,0.5394259348242173,0.5563898367933935,0.47446178421208496,0.09816299157706333
58,0.22060003280639648,0.04382511569338223,0.006599950790405274,0.001019758057958571,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.2884199134199134,0.2630952380952381,0.25,0.23809523809523803,0.27440476190476193,0.26296204801639583,0.017732486709399045,261,0.2736420471803179,0.5484965070365495,0.2649943137804295,0.2239204423714008,0.4136328502778571,0.344937232129311,0.12022845199696189
59,0.26800007820129396,0.05093128242232266,0.006399917602539063,0.0004899403160383116,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.4250000000000001,0.2261904761904762,0.2857142857142857,0.25,0.1917293233082707,0.27677209327666996,0.0812587665433561,256,0.5964447169886574,0.49866034036834883,0.26959603118355774,0.25839829907866757,0.4302784709590455,0.41067557171565544,0.13094088210149155
60,0.16020007133483888,0.030837627805133404,0.001999950408935547,0.0006324097029183531,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.2727272727272727,0.42857142857142855,0.42857142857142855,0.3214285714285714,0.41666666666666674,0.3730237154150198,0.06482637805890447,71,0.3520658263305322,0.4088235294117647,0.3941176470588235,0.3420656634746922,0.41176470588235287,0.38176747443163306,0.02913009599331819
61,0.22160000801086427,0.05591633738733916,0.001999950408935547,1.9073486328124998e-07,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.25,0.29383116883116883,0.3327067669172932,0.39285714285714285,0.3321428571428572,0.3196416188693077,0.047508537471711666,166,0.25,0.3256909992912828,0.40289968671909565,0.3795180722891566,0.3016334440753045,0.33194844047496797,0.054718645245821956
62,0.2146000862121582,0.03896460357091282,0.001999950408935547,1.1680077279964342e-07,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.31222943722943725,0.4599025974025973,0.3527568922305764,0.33333333333333326,0.4025375939849625,0.37206827042353363,0.05341521521717275,79,0.3384124734231042,0.42194446234134403,0.40040573743992064,0.34452927991033905,0.40938776226053925,0.3829359430750494,0.03459470524232521
63,0.25820002555847166,0.021216907266277955,0.002199888229370117,0.0003999471771024199,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.2943181818181818,0.38019480519480514,0.32832080200501257,0.37092731829573933,0.26118421052631585,0.3271682995367206,0.04498284144809002,152,0.38906926406926406,0.40886172650878533,0.39264751312944085,0.3546879827000309,0.22527472527472528,0.35410824233644933,0.06678907647250533
