,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
48,0.15204005241394042,0.024026121433564376,0.0012000083923339843,0.00040004254453151946,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.4402597402597402,0.31709956709956705,0.31203007518796994,0.3947368421052631,0.4151002506265666,0.3759334518773878,0.052257886165672375,121,0.45413936111136677,0.3323529411764706,0.28117085832544114,0.4133297791819704,0.413195331799983,0.37883765431904637,0.06283332765481112
49,0.1406400680541992,0.014460097374562362,0.0005999565124511719,0.0004898624411217046,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 6}",0.25,0.33869047619047615,0.3414786967418546,0.25,0.36773182957393485,0.30914862639691015,0.049667214895834054,236,0.25,0.31933601480022455,0.35696360101037633,0.25,0.3347500538677009,0.30220993393566037,0.04427613468276572
50,0.13311996459960937,0.014523141756069384,0.0012000083923339843,0.0007483791930950463,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 7}",0.3397727272727272,0.2675865800865801,0.36716791979949875,0.27506265664160395,0.4461152882205515,0.33854154627896044,0.06516419116960781,202,0.3818022663610899,0.2929717341482047,0.30353484864428776,0.32616015994948966,0.3479094321091585,0.3304756882424461,0.031904019314134516
51,0.1446000099182129,0.033187911992959535,0.001199960708618164,0.0004000663757324219,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 8}",0.41217532467532464,0.3404761904761905,0.2982456140350877,0.4542606516290727,0.36998746867167925,0.37514348150789795,0.0542369554869766,124,0.42718927658686695,0.3817339641223412,0.27878918599791147,0.472305184116451,0.38319327731092434,0.388642177626899,0.06423468096194886
52,0.15240001678466797,0.01585685974837302,0.0014000415802001953,0.0007999897216339391,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 9}",0.3086580086580087,0.2501082251082251,0.21428571428571427,0.25,0.22976190476190478,0.25103179831440703,0.03222028877689099,296,0.32505211832816366,0.2774002043314588,0.28139617292700214,0.25,0.2570378151260504,0.278177262142535,0.02626424059406774
53,0.16619997024536132,0.018367333315685973,0.0012000560760498046,0.000400018706226792,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.2791666666666666,0.3608225108225108,0.28822055137844604,0.45426065162907264,0.4397869674185465,0.3636339627615371,0.0731732162353537,144,0.2677202315756533,0.3706568059863595,0.25797714693351964,0.4423055475611801,0.4347002575627747,0.3546719979238975,0.07905716834137484
54,0.19115996360778809,0.0387848881549771,0.0014000892639160155,0.0004898040697486511,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.31547619047619047,0.40649350649350646,0.4235588972431077,0.3414786967418546,0.3285714285714286,0.36306352453377627,0.04356098792098341,147,0.3134301913536499,0.3274448443123142,0.49696486672777607,0.3754613423704288,0.3381782945736434,0.37029590786756245,0.06659304963506057
55,0.280679988861084,0.047994495452178876,0.001399993896484375,0.0004898819214545809,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.29886363636363633,0.3337121212121211,0.5281954887218046,0.4887218045112781,0.47449874686716803,0.42332570969584704,0.09136506290761501,35,0.40498061765779697,0.44476607729619777,0.4998902587092556,0.4655086937247042,0.449356844705682,0.45290049841872726,0.03079625114137557
56,0.3245998859405518,0.05391335150672443,0.0018000602722167969,0.0003999471771024199,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.47591991341991335,0.4813852813852813,0.3865914786967418,0.3452380952380952,0.42966791979949887,0.42440261556394276,0.05228401681903674,34,0.45967027007955424,0.5075887967454232,0.4660550969531075,0.3124824880919025,0.419276807324003,0.4330146918387981,0.06645333242978277
57,0.3202000617980957,0.039331331180129304,0.0011999130249023438,0.0003999710083007813,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.2936147186147186,0.41542207792207786,0.25,0.36779448621553884,0.5850563909774438,0.38140439895302597,0.11570827451210546,107,0.3536096640189482,0.4837814205638444,0.2576541459957477,0.36126486372724403,0.5235819014546785,0.39597839915209254,0.09604765758586092
