,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
29,0.15000004768371583,0.05493274532232189,0.0009999752044677734,9.536743164062499e-08,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.7125192012288786,0.6629992319508449,0.6409562211981569,0.5906609195402298,0.6503831417624522,0.6518374566466196,0.03918594696067415,76,0.6610857327880996,0.6686850509376968,0.6734346878136821,0.6741131051553941,0.7197124651539943,0.6794062083697734,0.020682617714242693
30,0.1190000057220459,0.038314533721390716,0.001199960708618164,0.0004000663757324219,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.5391129032258063,0.5213709677419355,0.5322388632872507,0.6522372742200329,0.6010855683269476,0.5686354328665231,0.04983410493795532,186,0.5379561413466033,0.5457263389517297,0.5837088130086185,0.6947816754893924,0.7212624404019905,0.6166870818396669,0.07662418079559147
31,0.2707999229431152,0.1077505004758519,0.0014000892639160155,0.0004899014056540585,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.5663402457757296,0.7059139784946236,0.42793778801843335,0.4659688013136289,0.6355044699872286,0.560526979660218,0.1034112649101099,196,0.5242862788203665,0.7141076444165686,0.5450228291642575,0.5754335369342308,0.609954005092641,0.5937608588856129,0.06675862538726768
32,0.3027998924255371,0.07653074511280708,0.001200103759765625,0.0003999948892390431,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.6881720430107526,0.6360023041474655,0.6650921658986176,0.52188013136289,0.5621328224776501,0.615395730030046,0.06277225242236399,111,0.6988095034174754,0.6286899670320569,0.7218161826733653,0.5980430146058012,0.6090655474504876,0.6512848430358373,0.049721128006868696
33,0.2609999179840088,0.11832326354878966,0.001600027084350586,0.0008000135475042733,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.2628648233486943,0.7039170506912442,0.4889400921658989,0.7114532019704433,0.7036717752234994,0.5727426459611528,0.17755430768473243,176,0.281696202125488,0.6983502829823777,0.5178005527060822,0.7403233346679499,0.7079665682746509,0.5892273881513097,0.1723450070797545
34,0.44280009269714354,0.21213704110839052,0.003399944305419922,0.002576862440154442,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.6564516129032257,0.5735407066052226,0.6502112135176652,0.729002463054187,0.6852171136653896,0.6583660238380762,0.05099018859400187,71,0.6309846546938921,0.57067307669432,0.7203549409370473,0.7802759810603732,0.7761775016884003,0.6956932310148066,0.08253168870587556
35,0.2480001449584961,0.08742536204408018,0.002199888229370117,0.0004000663757324219,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.64644777265745,0.6024001536098311,0.5314708141321047,0.5823481116584565,0.6614942528735632,0.6046872304580523,0.04650888186091249,132,0.7530467977593441,0.5373040402088874,0.5468044802234856,0.6794836535822494,0.7310518369682939,0.649538161748452,0.09100105143928856
36,0.23380002975463868,0.06475305020614708,0.004799985885620117,0.0051147372939666005,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.3475806451612903,0.7125768049155146,0.6256336405529955,0.6623357963875206,0.7122924648786718,0.611129242125488,0.13686217040039392,123,0.4396606799483861,0.6850889252755933,0.7171114223420421,0.7442312158337513,0.7169005647040904,0.6605985616207726,0.11204585248783643
37,1.6703999519348145,1.63584254194868,0.008800125122070313,0.010245090288849314,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.6130568356374806,0.6642473118279569,0.7416090629800307,0.6540024630541873,0.6520114942528735,0.6649993204411307,0.04223414359343131,63,0.6651571013167668,0.6714167405678936,0.7506999566946777,0.7326396453304512,0.7280088489814158,0.7095844585782409,0.03461805527359002
38,0.04980001449584961,0.02497527949271202,0.0009999275207519531,0.0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.3793202764976958,0.33381336405529954,0.3874231950844856,0.3151683087027915,0.38269476372924643,0.35970723275714933,0.02939205717648697,334,0.3129246812182728,0.3131616238918772,0.4011840751560119,0.4106300662413512,0.3371695789471327,0.3550140050909291,0.04258257429557696
39,0.051999998092651364,0.02376562458326422,0.0012001514434814454,0.0003999710651483163,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.22822580645161286,0.22048771121351768,0.17930107526881728,0.30617816091954025,0.24460408684546614,0.23543812327443447,0.04116767605073946,377,0.22843964414539572,0.2304246800287367,0.24504147798812995,0.29594364843206483,0.22446112591378015,0.24486211530162144,0.026471466382006544
40,0.06699995994567871,0.029805947879147525,0.0014000415802001953,0.0004899403160383116,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.3029377880184332,0.27567204301075265,0.3303187403993857,0.3275656814449918,0.29540229885057473,0.30630567774790524,0.020519567896230256,361,0.2843180174035967,0.2961336619928653,0.291467975338495,0.40000123427046774,0.2997005154520825,0.31432428089150144,0.04314644834486864
41,0.07639999389648437,0.022437460951162617,0.0020001411437988283,0.0015491733934168066,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.2894393241167434,0.27851382488479265,0.4590053763440863,0.38362068965517243,0.46325031928480204,0.3739808705942953,0.07955640065441634,313,0.39443453060872036,0.28317380515592133,0.4210482015775153,0.3781581621269276,0.4408477155356345,0.38353248300094384,0.05461147719394212
42,0.04080009460449219,0.009785734288192861,0.0014000892639160155,0.0004899013824479931,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.24761904761904757,0.23928571428571427,0.28988095238095246,0.24306239737274218,0.24916985951468712,0.25382839351050557,0.018415191759761335,373,0.28124996056429025,0.2811734552874768,0.2726248407340378,0.28205071593892544,0.2605020491803278,0.2755202043410116,0.008262748322675189
43,0.0671999454498291,0.028888699761016805,0.0011999130249023438,0.00039997100830078123,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.45633640552995386,0.2994623655913979,0.3527457757296469,0.3207512315270936,0.2755747126436781,0.3414985820975115,0.06319371276915692,346,0.4039901030384498,0.3469196955929381,0.3021325368157823,0.4311132651943387,0.30044004807040775,0.3569191297423833,0.052937495930249615
44,0.0805999755859375,0.05028957449259205,0.0014000415802001953,0.0004898429878647236,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.5918394777265744,0.4099270353302611,0.3872311827956991,0.44363711001642037,0.42531928480204345,0.4519173500480856,0.07293306293015529,278,0.5846762394951286,0.36792778859704006,0.37984024591415544,0.5156096316867304,0.39359193297470935,0.44832916773355275,0.08633477150695733
45,0.051200056076049806,0.010628181208459495,0.001399993896484375,0.0004898819214545809,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.4212557603686635,0.33711597542242705,0.35512672811059925,0.3484605911330049,0.37401021711366533,0.36726311366189013,0.02972448726002293,324,0.4331494615569737,0.4086794588764832,0.3617837412294207,0.3938206986869875,0.36197284041565453,0.3918812401531039,0.027529546185282954
46,0.12740006446838378,0.04791506027147497,0.0015999794006347657,0.0004899403160383116,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.5701420890937019,0.5720814132104454,0.5056643625192014,0.36919129720853866,0.614272030651341,0.5265064472047926,0.08540916470509936,228,0.6110220114046934,0.5462736703990588,0.5579402686932557,0.311444817939279,0.6125693455110952,0.5278500227894763,0.11150875275839782
47,0.11580004692077636,0.05550998598483383,0.0009999752044677734,9.536743164062499e-08,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.462000768049155,0.5466973886328724,0.5796466973886328,0.3155377668308703,0.5908365261813538,0.4991160330191546,0.10173829256515048,245,0.4891682259416983,0.5606548626200548,0.6110559364588263,0.2785527283522203,0.6168183811909411,0.5112500269127482,0.12504589036676453
48,0.1324000358581543,0.012273545791691787,0.0015999317169189454,0.000799906258700251,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.6452572964669738,0.5842165898617512,0.5627112135176653,0.5737479474548439,0.6177522349936143,0.5967690369586574,0.030540017585485,154,0.6084475474236519,0.5757992405546019,0.5881222636918665,0.6141338036668139,0.6651836464293834,0.6103373003532635,0.030700135862791987
49,0.13899998664855956,0.05785497898984133,0.001600027084350586,0.0008000135475042733,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.6787058371735789,0.7278993855606759,0.5758448540706607,0.5126847290640394,0.5037994891443167,0.6009172608171496,0.08948810619269978,146,0.7023319708282704,0.7063894191979013,0.594275123970873,0.5709745627072814,0.5444983596197376,0.6236938872648127,0.06773362769372222
50,0.19280004501342773,0.05257910475886402,0.0012000083923339843,0.00039992333879854,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.6567204301075269,0.6485983102918585,0.5501920122887867,0.6129105090311987,0.6040229885057471,0.6146761731986634,0.03808259117730873,118,0.6397224649737974,0.6516738252952858,0.5797521959303011,0.6262461326318137,0.655232112337138,0.6305253462336673,0.027344081304040462
51,0.10839991569519043,0.03432538525080357,0.0018000602722167969,0.0015999078777257237,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.5940092165898617,0.5407642089093702,0.3786482334869434,0.5109400656814449,0.5957535121328226,0.5238502465151867,0.07962310775624845,233,0.6355258848344049,0.5463777418834378,0.3836278971385947,0.543969318926983,0.5410067590610814,0.5301015203689003,0.08141863961003079
