,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
282,0.14040002822875977,0.05919785975336743,0.006239938735961914,0.007642332965038969,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 12}",0.6954301075268816,0.5966589861751151,0.6670890937019971,0.6183497536945812,0.6251596424010217,0.6407090086073679,0.035865949828742215,107,0.7312370582344565,0.639219624764852,0.7131867210361238,0.6329059374811662,0.6700447622071618,0.677318820744752,0.03916796514248854
283,0.14040007591247558,0.0327229467057051,0.0,0.0,0.0001,"(50,)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 13}",0.6386520737327188,0.7543010752688172,0.7252112135176653,0.5588054187192119,0.6010855683269476,0.6563524868325341,0.07375920200868132,89,0.7471192640747315,0.7410107605648034,0.698583377765095,0.550015393948409,0.7265375712460113,0.6926532735198101,0.07325826525084905
284,0.11856002807617187,0.035021930377230975,0.0,0.0,0.0001,"(50,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.6871927803379415,0.5822580645161289,0.7510752688172043,0.5326970443349753,0.6159642401021711,0.634272743937128,0.07722235377027287,121,0.6492086434841998,0.6144065288240437,0.7688594053903863,0.6028817370016185,0.6834079218452676,0.6637528473091032,0.059641588828118174
285,0.11855998039245605,0.03502183692115903,0.0,0.0,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 15}",0.6948924731182794,0.7450460829493087,0.5802419354838712,0.49932266009852216,0.6584929757343551,0.6362286376138574,0.0867719691046559,114,0.7330591897264457,0.7655555902417405,0.6282723053701105,0.48378777794658506,0.7982972427275588,0.681794421202488,0.11427000044682291
286,0.14351992607116698,0.038718231998084135,0.0,0.0,0.0001,"(50,)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 16}",0.6545122887864823,0.7191820276497697,0.7419354838709677,0.6332307060755336,0.5860472541507025,0.6675728287927607,0.056757983269078535,78,0.7312903313528488,0.7230018916314351,0.766612472433534,0.7010141094595549,0.6595344530255125,0.7162906515805771,0.035375007007335875
287,0.12832002639770507,0.035068111901274235,0.0,0.0,0.0001,"(50,)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 17}",0.7134408602150535,0.7551075268817204,0.5682603686635946,0.6780993431855501,0.6775862068965517,0.6786932660055573,0.06229050212305284,73,0.7242939761537099,0.7346788052729097,0.600708655307155,0.7597456096674057,0.7356416152026585,0.7110137323207677,0.05636477455653226
288,0.10296001434326171,0.023347891280556275,0.0,0.0,0.0001,"(50,)",18,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 18}",0.6593317972350229,0.5630376344086021,0.5871159754224271,0.677504105090312,0.6941251596424011,0.6357054589300487,0.05169288473949798,117,0.6563846057139648,0.5629620662710663,0.6292901681898626,0.7283120289623571,0.7311697519871604,0.6616237242248822,0.06338928919795024
289,0.05615997314453125,0.021160781311035676,0.0031200408935546874,0.006240081787109375,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.4484447004608294,0.4778225806451613,0.4236175115207375,0.3327380952380952,0.4925925925925926,0.435191985620413,0.05613431494528929,296,0.39202935831102736,0.43199815088155274,0.46058652428477387,0.4586894971741033,0.4331231792997087,0.4352853419902332,0.02479703612254197
290,0.08736004829406738,0.03638514241474736,0.0,0.0,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.43918970814132097,0.4117319508448541,0.3304339477726576,0.21871921182266008,0.49067688378033203,0.3782785560220558,0.0945840517688406,334,0.49087500345741264,0.3904593464224927,0.40422170572906896,0.1803112807416968,0.44844889425182305,0.3828632461204988,0.10724663181590229
291,0.05616002082824707,0.03502186240936274,0.0031199932098388674,0.006239986419677735,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.48638632872503834,0.4426651305683563,0.3265168970814134,0.43195812807881784,0.41586845466155814,0.4208133912058412,0.052773949784067284,312,0.47125562151516326,0.37959845200177106,0.3600912665930727,0.40083761332320733,0.3623601854776297,0.3948286277821688,0.04091463195645856
